snapshot_time,snapshot_label,game_date,commence_time,event_id,home_team,away_team,FanDuel_home_ml,FanDuel_away_ml,FanDuel_home_spread,FanDuel_home_spread_odds,FanDuel_total,FanDuel_over_odds,FanDuel_under_odds,DraftKings_home_ml,DraftKings_away_ml,DraftKings_home_spread,DraftKings_home_spread_odds,DraftKings_total,DraftKings_over_odds,DraftKings_under_odds,BetMGM_home_ml,BetMGM_away_ml,BetMGM_home_spread,BetMGM_home_spread_odds,BetMGM_total,BetMGM_over_odds,BetMGM_under_odds,Caesars_home_ml,Caesars_away_ml,Caesars_home_spread,Caesars_home_spread_odds,Caesars_total,Caesars_over_odds,Caesars_under_odds,BetRivers_home_ml,BetRivers_away_ml,BetRivers_home_spread,BetRivers_home_spread_odds,BetRivers_total,BetRivers_over_odds,BetRivers_under_odds,Fanatics_home_ml,Fanatics_away_ml,Fanatics_home_spread,Fanatics_home_spread_odds,Fanatics_total,Fanatics_over_odds,Fanatics_under_odds,betPARX_home_ml,betPARX_away_ml,betPARX_home_spread,betPARX_home_spread_odds,betPARX_total,betPARX_over_odds,betPARX_under_odds,theScore_home_ml,theScore_away_ml,theScore_home_spread,theScore_home_spread_odds,theScore_total,theScore_over_odds,theScore_under_odds,PointsBet_home_ml,PointsBet_away_ml,PointsBet_home_spread,PointsBet_home_spread_odds,PointsBet_total,PointsBet_over_odds,PointsBet_under_odds,Bovada_home_ml,Bovada_away_ml,Bovada_home_spread,Bovada_home_spread_odds,Bovada_total,Bovada_over_odds,Bovada_under_odds,BetOnline_home_ml,BetOnline_away_ml,BetOnline_home_spread,BetOnline_home_spread_odds,BetOnline_total,BetOnline_over_odds,BetOnline_under_odds,MyBookie_home_ml,MyBookie_away_ml,MyBookie_home_spread,MyBookie_home_spread_odds,MyBookie_total,MyBookie_over_odds,MyBookie_under_odds,LowVig_home_ml,LowVig_away_ml,LowVig_home_spread,LowVig_home_spread_odds,LowVig_total,LowVig_over_odds,LowVig_under_odds,BetUS_home_ml,BetUS_away_ml,BetUS_home_spread,BetUS_home_spread_odds,BetUS_total,BetUS_over_odds,BetUS_under_odds,consensus_home_ml,consensus_away_ml,consensus_total,book_count
2026-03-20T21:56:19Z,evening,2026-03-20,2026-03-26T18:10:00Z,afb66747c7f054c593a2674b7b304b4e,Milwaukee Brewers,Chicago White Sox,,,,,,,,-197,160,,,,,,-210,170,-1.5,105,8.5,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-195,165,,,,,,,,,,,,,-214,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204,167,8.5,4
2026-03-20T21:56:19Z,evening,2026-03-20,2026-03-26T18:20:00Z,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,-198,166,,,,,,-201,163,,,,,,-210,170,-1.5,-102,9.0,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-195,165,,,,,,,,,,,,,-214,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204,168,9.0,5
2026-03-20T21:56:19Z,evening,2026-03-20,2026-03-26T19:05:00Z,c52d19ac74eb2f89bfb7bc284970d655,Baltimore Orioles,Minnesota Twins,,,,,,,,-162,133,,,,,,-165,140,,,8.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155,135,,,,,,,,,,,,,-168,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162,137,8.5,4
2026-03-20T21:56:19Z,evening,2026-03-20,2026-03-26T20:10:00Z,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,134,-158,,,,,,129,-158,,,,,,135,-160,1.5,-135,8.5,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,-150,,,,,,,,,,,,,135,-161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,-157,8.5,5
2026-03-20T21:56:19Z,evening,2026-03-20,2026-03-26T20:10:00Z,ded68cb95818777b5dd185d53a79acff,San Diego Padres,Detroit Tigers,,,,,,,,118,-143,,,,,,118,-140,1.5,-155,7.0,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,-145,1.5,-145,7.5,115,-135,,,,,,,,126,-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,-144,7.2,4
2026-03-20T21:56:19Z,evening,2026-03-20,2026-03-26T20:10:00Z,938a5275d47936ba93f9663f6415f344,Houston Astros,Los Angeles Angels,-196,164,,,,,,-190,155,,,,,,-200,165,-1.5,110,8.5,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-190,160,,,,,,,,,,,,,-200,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-195,162,8.5,5
2026-03-20T21:56:19Z,evening,2026-03-20,2026-03-26T20:15:00Z,ac57f6f9aed299cfeb9551b910fa7248,Philadelphia Phillies,Texas Rangers,,,,,,,,-134,111,,,,,,-135,115,-1.5,155,8.5,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-135,115,,,,,,,,,,,,,-136,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-135,114,8.5,4
2026-03-20T21:56:19Z,evening,2026-03-20,2026-03-26T20:15:00Z,cfdeb0596b2f626db8901c8a4dc5ea7c,St. Louis Cardinals,Tampa Bay Rays,100,-118,,,,,,-105,-116,,,,,,-105,-115,1.5,-185,7.5,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,-120,,,,,,,,,,,,,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23,-117,7.5,5
2026-03-20T21:56:19Z,evening,2026-03-20,2026-03-27T00:30:00Z,a6a0dde319f89b70eb1cf1e004b81fe6,Los Angeles Dodgers,Arizona Diamondbacks,-230,190,,,,,,-212,172,,,,,,-225,185,-1.5,-120,9.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-210,175,-1.5,-110,9.5,-105,-115,,,,,,,,-220,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-219,180,9.5,5
2026-03-20T21:56:19Z,evening,2026-03-20,2026-03-27T02:10:00Z,5c8789e78ef558dfaf6b887deacec21c,Seattle Mariners,Cleveland Guardians,,,,,,,,-160,131,,,,,,-165,140,-1.5,135,6.5,-120,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155,135,,,,,,,,,,,,,-168,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162,136,6.5,4
2026-03-20T21:56:19Z,evening,2026-03-20,2026-03-27T23:10:00Z,45eec2b395c23c0449b2d9ee928b3f8d,Miami Marlins,Colorado Rockies,-174,146,,,,,,,,,,,,,-165,140,-1.5,125,8.5,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-170,143,8.5,2
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-26T00:05:00Z,482db144520650cd646a5e4778c1fc02,San Francisco Giants,New York Yankees,104,-122,1.5,-166,6.5,-122,100,-104,-117,,,,,,100,-120,1.5,-160,7.0,-120,100,100,-120,,,,,,,,,,,,,,,,,,,,,,,,,,,100,-120,1.5,-190,6.5,-125,105,,,,,,,,100,-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,-120,6.8,6
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-26T17:15:00Z,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,-116,-102,,,,,,-122,101,,,,,,-135,115,-1.5,165,6.5,-120,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125,105,-1.5,175,6.5,-120,100,,,,,,,,-136,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127,67,6.5,5
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-26T18:10:00Z,afb66747c7f054c593a2674b7b304b4e,Milwaukee Brewers,Chicago White Sox,-172,144,,,,,,-197,160,,,,,,-210,170,-1.5,105,8.5,-120,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-195,165,-1.5,105,8.5,-110,-110,,,,,,,,-214,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-198,163,8.5,5
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-26T18:20:00Z,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,-198,166,,,,,,-201,163,,,,,,-210,170,-1.5,-102,9.0,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-195,165,,,,,,,,,,,,,-214,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204,168,9.0,5
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-26T19:05:00Z,c52d19ac74eb2f89bfb7bc284970d655,Baltimore Orioles,Minnesota Twins,-154,130,,,,,,-162,133,,,,,,-165,140,,,8.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155,135,,,,,,,,,,,,,-168,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-161,136,8.5,5
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-26T20:10:00Z,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,134,-158,,,,,,129,-158,,,,,,135,-160,1.5,-135,8.5,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,-150,,,,,,,,,,,,,135,-161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,-157,8.5,5
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-26T20:10:00Z,ded68cb95818777b5dd185d53a79acff,San Diego Padres,Detroit Tigers,,,,,,,,113,-138,,,,,,118,-140,1.5,-155,7.0,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,-140,1.5,-150,7.5,115,-135,,,,,,,,118,-141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,-140,7.2,4
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-26T20:10:00Z,938a5275d47936ba93f9663f6415f344,Houston Astros,Los Angeles Angels,-196,164,,,,,,-190,155,,,,,,-185,150,-1.5,110,8.5,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-190,160,,,,,,,,,,,,,-200,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-192,159,8.5,5
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-26T20:15:00Z,ac57f6f9aed299cfeb9551b910fa7248,Philadelphia Phillies,Texas Rangers,-148,126,,,,,,-154,127,,,,,,-150,125,-1.5,150,8.5,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-145,125,,,,,,,,,,,,,-141,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148,124,8.5,5
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-26T20:15:00Z,cfdeb0596b2f626db8901c8a4dc5ea7c,St. Louis Cardinals,Tampa Bay Rays,100,-118,,,,,,102,-124,,,,,,100,-120,1.5,-185,7.5,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,-125,,,,,,,,,,,,,-103,-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,-121,7.5,5
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-27T00:30:00Z,a6a0dde319f89b70eb1cf1e004b81fe6,Los Angeles Dodgers,Arizona Diamondbacks,-230,190,,,,,,-238,191,,,,,,-225,185,-1.5,-120,9.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-230,195,-1.5,-120,9.5,-110,-110,,,,,,,,-225,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-230,189,9.5,5
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-27T02:10:00Z,5c8789e78ef558dfaf6b887deacec21c,Seattle Mariners,Cleveland Guardians,-178,150,,,,,,-177,144,,,,,,-165,140,-1.5,135,6.5,-120,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-170,145,,,,,,,,,,,,,-168,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-172,144,6.5,5
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-27T23:07:00Z,f827191f31f31298e4dd836d72eabdbc,Toronto Blue Jays,Athletics,-164,138,,,,,,-182,149,,,,,,-190,155,-1.5,105,9.5,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-185,152,9.5,4
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-27T23:10:00Z,45eec2b395c23c0449b2d9ee928b3f8d,Miami Marlins,Colorado Rockies,-172,144,,,,,,-177,144,,,,,,-165,140,-1.5,125,8.5,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171,143,8.5,3
2026-03-21T23:59:05Z,closing,2026-03-21,2026-03-27T23:15:00Z,88ab453feed0e220f331817b3aec9b00,Atlanta Braves,Kansas City Royals,-144,122,,,,,,-152,125,,,,,,-150,125,-1.5,140,8.0,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149,124,8.0,4
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-26T00:05:00Z,482db144520650cd646a5e4778c1fc02,San Francisco Giants,New York Yankees,104,-122,1.5,-166,6.5,-122,100,-104,-117,,,,,,100,-120,1.5,-160,7.0,-120,100,,,,,,,,106,-132,,,,,,,,,,,,,107,-130,,,,,,105,-125,1.5,-175,6.5,-125,105,,,,,,,,100,-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,-124,6.8,7
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-26T17:15:00Z,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,-116,-102,,,,,,-122,101,,,,,,-135,115,-1.5,165,6.5,-120,100,,,,,,,,-118,-106,,,,,,,,,,,,,-117,-105,,,,,,-125,105,-1.5,175,6.5,-120,100,,,,,,,,-136,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-124,17,6.5,7
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-26T18:10:00Z,afb66747c7f054c593a2674b7b304b4e,Milwaukee Brewers,Chicago White Sox,-184,154,,,,,,-197,160,,,,,,-210,170,-1.5,105,8.5,-120,100,,,,,,,,-190,138,-1.5,125,8.5,-109,-125,,,,,,,,-190,138,-1.5,125,8.5,-109,-125,-195,165,-1.5,105,8.5,-110,-110,,,,,,,,-214,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197,157,8.5,7
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-26T18:20:00Z,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,-198,166,,,,,,-201,163,,,,,,-210,170,-1.5,-102,9.0,-105,-115,,,,,,,,-210,165,,,,,,,,,,,,,-210,170,,,,,,-195,165,,,,,,,,,,,,,-214,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-205,168,9.0,7
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-26T19:05:00Z,c52d19ac74eb2f89bfb7bc284970d655,Baltimore Orioles,Minnesota Twins,-154,130,,,,,,-162,133,,,,,,-165,140,,,8.5,-110,-110,,,,,,,,-152,123,,,,,,,,,,,,,-150,123,,,,,,-155,135,,,,,,,,,,,,,-168,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158,132,8.5,7
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-26T20:10:00Z,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,134,-158,,,,,,129,-158,,,,,,135,-160,1.5,-135,8.5,-115,-105,,,,,,,,128,-159,,,,,,,,,,,,,130,-159,,,,,,130,-150,,,,,,,,,,,,,135,-161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,-158,8.5,7
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-26T20:10:00Z,ded68cb95818777b5dd185d53a79acff,San Diego Padres,Detroit Tigers,,,,,,,,113,-138,,,,,,118,-140,1.5,-155,7.0,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,-140,1.5,-150,7.5,115,-135,,,,,,,,118,-141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,-140,7.2,4
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-26T20:10:00Z,938a5275d47936ba93f9663f6415f344,Houston Astros,Los Angeles Angels,-196,164,,,,,,-190,155,,,,,,-185,150,-1.5,110,8.5,-115,-105,,,,,,,,-200,160,,,,,,,,,,,,,-200,160,,,,,,-190,160,,,,,,,,,,,,,-200,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-194,159,8.5,7
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-26T20:15:00Z,ac57f6f9aed299cfeb9551b910fa7248,Philadelphia Phillies,Texas Rangers,-148,126,,,,,,-154,127,,,,,,-150,125,-1.5,150,8.5,-105,-115,,,,,,,,-148,120,,,,,,,,,,,,,-148,120,,,,,,-145,125,,,,,,,,,,,,,-141,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148,123,8.5,7
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-26T20:15:00Z,cfdeb0596b2f626db8901c8a4dc5ea7c,St. Louis Cardinals,Tampa Bay Rays,100,-118,,,,,,102,-124,,,,,,100,-120,1.5,-185,7.5,-105,-115,,,,,,,,-103,-122,,,,,,,,,,,,,100,-121,,,,,,105,-125,,,,,,,,,,,,,-103,-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-121,7.5,7
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-27T00:30:00Z,a6a0dde319f89b70eb1cf1e004b81fe6,Los Angeles Dodgers,Arizona Diamondbacks,-230,190,,,,,,-238,191,,,,,,-225,185,-1.5,-120,9.5,-110,-110,,,,,,,,-245,190,,,,,,,,,,,,,-245,195,,,,,,-230,195,-1.5,-120,9.5,-110,-110,,,,,,,,-225,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-234,190,9.5,7
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-27T02:10:00Z,5c8789e78ef558dfaf6b887deacec21c,Seattle Mariners,Cleveland Guardians,-178,150,,,,,,-177,144,,,,,,-165,140,-1.5,135,6.5,-120,100,,,,,,,,-175,140,,,,,,,,,,,,,-175,140,,,,,,-170,145,,,,,,,,,,,,,-168,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-173,143,6.5,7
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-27T23:07:00Z,f827191f31f31298e4dd836d72eabdbc,Toronto Blue Jays,Athletics,-164,138,,,,,,-182,149,,,,,,-190,155,-1.5,105,9.5,-115,-105,,,,,,,,-167,135,,,,,,,,,,,,,-167,138,,,,,,,,,,,,,,,,,,,,-204,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-179,147,9.5,6
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-27T23:10:00Z,45eec2b395c23c0449b2d9ee928b3f8d,Miami Marlins,Colorado Rockies,-172,144,,,,,,-177,144,,,,,,-165,140,-1.5,125,8.5,-105,-115,,,,,,,,-177,140,,,,,,,,,,,,,-177,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-174,142,8.5,5
2026-03-22T10:56:33Z,opening,2026-03-22,2026-03-27T23:15:00Z,88ab453feed0e220f331817b3aec9b00,Atlanta Braves,Kansas City Royals,-144,122,,,,,,-152,125,,,,,,-150,125,-1.5,140,8.0,-115,-105,,,,,,,,-155,123,,,,,,,,,,,,,-152,125,,,,,,,,,,,,,,,,,,,,-150,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150,124,8.0,6
